
Oct 10 18:42:43 +0000 OX-56195c238e66f [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:43 +0000 OX-56195c238dbc7 [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:42:43 +0000 OX-56195c238dc3b [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:42:43 +0000 OX-56195c238d82a [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:43 +0000 OX-56195c238e66f [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:43 +0000 OX-56195c2392829 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:43 +0000 OX-56195c239258a [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:43 +0000 OX-56195c2392829 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:43 +0000 OX-56195c2395392 [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:42:43 +0000 OX-56195c2396f4e [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:42:43 +0000 OX-56195c2398121 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:43 +0000 OX-56195c2396cfb [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:42:43 +0000 OX-56195c2399550 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:43 +0000 OX-56195c239a24e [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:43 +0000 OX-56195c239b886 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:43 +0000 OX-56195c239da5a [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:42:43 +0000 OX-56195c239ed86 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:43 +0000 OX-56195c239ed86 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:43 +0000 OX-56195c23a292f [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:43 +0000 OX-56195c23a2c7b [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:43 +0000 OX-56195c23a2c7b [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:43 +0000 OX-56195c23aaecd [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:43 +0000 OX-56195c23ab084 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:43 +0000 OX-56195c23aaecd [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:43 +0000 OX-56195c23b0a86 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:43 +0000 OX-56195c23b75b1 [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:42:43 +0000 OX-56195c23b54a8 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:43 +0000 OX-56195c23baef2 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:43 +0000 OX-56195c23bb0a4 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:43 +0000 OX-56195c23b6d02 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:43 +0000 OX-56195c23b8c7b [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:43 +0000 OX-56195c23bc564 [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:42:43 +0000 OX-56195c23baef2 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:43 +0000 OX-56195c23bb1b1 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:43 +0000 OX-56195c23c1080 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:43 +0000 OX-56195c23bf87b [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:43 +0000 OX-56195c23c28c0 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:43 +0000 OX-56195c23c5d29 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:43 +0000 OX-56195c23c5d29 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:43 +0000 OX-56195c23c8b8f [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:43 +0000 OX-56195c23c960d [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:43 +0000 OX-56195c23c752d [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:43 +0000 OX-56195c23cae12 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:43 +0000 OX-56195c23ce453 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:43 +0000 OX-56195c23cc531 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:43 +0000 OX-56195c23cddd3 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:43 +0000 OX-56195c23ce453 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:43 +0000 OX-56195c23cfee8 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:43 +0000 OX-56195c23d12f7 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:43 +0000 OX-56195c23d355a [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:43 +0000 OX-56195c23d492b [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:43 +0000 OX-56195c23d355a [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:43 +0000 OX-56195c23d51c9 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:43 +0000 OX-56195c23d7c38 [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:42:43 +0000 OX-56195c23dbdaf [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:43 +0000 OX-56195c23dcb8c [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:42:43 +0000 OX-56195c23df70d [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:43 +0000 OX-56195c23e4740 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:43 +0000 OX-56195c23e4740 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:43 +0000 OX-56195c23e621f [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:43 +0000 OX-56195c23ea6af [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:43 +0000 OX-56195c23ea6af [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:43 +0000 OX-56195c23ea74a [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c23efdbb [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c23f3002 [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:42:44 +0000 OX-56195c23f1c81 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c2402722 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:44 +0000 OX-56195c2403471 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:44 +0000 OX-56195c2401720 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c2403a38 [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:42:44 +0000 OX-56195c24044dd [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c2407986 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:44 +0000 OX-56195c2408686 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:44 +0000 OX-56195c24053e2 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c24076a8 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c240859d [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c2408686 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c240cfcd [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c240f9fc [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c24114a7 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c241bbb3 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c241c131 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c241ded5 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c24207f6 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c2422dee [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:42:44 +0000 OX-56195c242408a [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:42:44 +0000 OX-56195c24256b3 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c2426ef1 [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:42:44 +0000 OX-56195c2426ccf [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c242c2b5 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c24304dc [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:42:44 +0000 OX-56195c2430625 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c24336bf [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:44 +0000 OX-56195c2431cd8 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c24336bf [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c24361b5 [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:42:44 +0000 OX-56195c243bc06 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c243d04a [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c243f348 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:44 +0000 OX-56195c24435ca [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:44 +0000 OX-56195c24421dd [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c24435ca [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c244bfa0 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:44 +0000 OX-56195c244aba9 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c244cb9b [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:42:44 +0000 OX-56195c244bfa0 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c2451bcc [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c2462102 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:44 +0000 OX-56195c2462585 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:44 +0000 OX-56195c24639f9 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:44 +0000 OX-56195c2465516 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:44 +0000 OX-56195c2462102 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c2465516 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c2462671 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c2467f32 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c246c3a0 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:44 +0000 OX-56195c246a5c4 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c246e202 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:44 +0000 OX-56195c246c3a0 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c246cbf2 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c246e9e2 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c2472e3a [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c2475537 [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:42:44 +0000 OX-56195c2474471 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c24780e9 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c247f8dd [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:44 +0000 OX-56195c247e5d5 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c2481cb3 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:44 +0000 OX-56195c247f8dd [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c2481cb3 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c2488533 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:44 +0000 OX-56195c248adca [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:44 +0000 OX-56195c24895bb [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c248d35b [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:44 +0000 OX-56195c248f14d [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:44 +0000 OX-56195c248f14d [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c2496ad3 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:44 +0000 OX-56195c24974a2 [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:42:44 +0000 OX-56195c2498d48 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:44 +0000 OX-56195c2496bed [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c249ad10 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c249ece0 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:44 +0000 OX-56195c249ece0 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c24a1591 [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:42:44 +0000 OX-56195c24a32ab [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:44 +0000 OX-56195c24a8341 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:44 +0000 OX-56195c24a6932 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c24a6249 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c24a5e27 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c24a9126 [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:42:44 +0000 OX-56195c24a9cbe [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:44 +0000 OX-56195c24a8341 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c24a8a3d [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c24ade68 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:44 +0000 OX-56195c24aaa38 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c24aee5f [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:44 +0000 OX-56195c24ab4d3 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c24acfe1 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c24ade68 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c24b08f0 [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:42:44 +0000 OX-56195c24b1843 [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:42:44 +0000 OX-56195c24b245c [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:44 +0000 OX-56195c24aff0b [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c24b3b14 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:44 +0000 OX-56195c24b014b [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c24b245c [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c24b263f [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c24b3b14 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c24b43c5 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c24b9b71 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:44 +0000 OX-56195c24b79d4 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c24b9b71 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c24bd487 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:44 +0000 OX-56195c24c02db [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:44 +0000 OX-56195c24c050e [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:42:44 +0000 OX-56195c24c32d2 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c24c5722 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:44 +0000 OX-56195c24c436c [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c24c4fd9 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c24c500e [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c24c8c2e [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:42:44 +0000 OX-56195c24c82ff [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c24cd950 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:44 +0000 OX-56195c24cd950 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c24d1346 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:44 +0000 OX-56195c24d4ccd [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:44 +0000 OX-56195c24d4ccd [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c24d7d3e [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c24d856d [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c24e228e [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c24e2a70 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c24e5b0c [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:44 +0000 OX-56195c24e5b0c [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c24e8ff1 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:44 +0000 OX-56195c24e813a [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c24ea294 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:44 +0000 OX-56195c24eb2a8 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:44 +0000 OX-56195c24eb2a8 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c24eba9f [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:44 +0000 OX-56195c24ed72a [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:45 +0000 OX-56195c2501cf2 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:45 +0000 OX-56195c2500369 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:45 +0000 OX-56195c24f4118 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:45 +0000 OX-56195c2501f82 [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:42:45 +0000 OX-56195c2501cf2 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:45 +0000 OX-56195c2505646 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:45 +0000 OX-56195c2507435 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:45 +0000 OX-56195c2505d13 [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:42:45 +0000 OX-56195c2505efb [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:45 +0000 OX-56195c2507435 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:45 +0000 OX-56195c2506bbb [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:45 +0000 OX-56195c250aaa1 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:45 +0000 OX-56195c250c1f0 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:45 +0000 OX-56195c250c9de [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:45 +0000 OX-56195c250efa8 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:45 +0000 OX-56195c25115ee [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:45 +0000 OX-56195c2515489 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:45 +0000 OX-56195c25132f3 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:45 +0000 OX-56195c25166e8 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:45 +0000 OX-56195c25176b2 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:45 +0000 OX-56195c25182dd [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:45 +0000 OX-56195c251d505 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:45 +0000 OX-56195c251e154 [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:42:45 +0000 OX-56195c25231c2 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:45 +0000 OX-56195c2523523 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:45 +0000 OX-56195c2526fd7 [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:42:45 +0000 OX-56195c25252a3 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:45 +0000 OX-56195c25296a6 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:45 +0000 OX-56195c2529135 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:45 +0000 OX-56195c252eeba [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:45 +0000 OX-56195c25355fc [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:42:45 +0000 OX-56195c25375b9 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:45 +0000 OX-56195c25375b9 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:45 +0000 OX-56195c2538cef [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:42:45 +0000 OX-56195c253c412 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:45 +0000 OX-56195c253d88e [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:42:45 +0000 OX-56195c253d8e9 [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:42:45 +0000 OX-56195c253d88e [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:42:45 +0000 OX-56195c253fee2 [  warning]  mysql_close() expects parameter 1 to be resource, null given
